y_true,y_pred
-0.2606392502784729,-0.3393405079841614
-0.8279995918273926,0.7384850978851318
0.059143535792827606,-0.09069038182497025
0.8167073726654053,-0.07517457008361816
1.2361631393432617,-0.12995055317878723
-0.4275619387626648,-0.17546629905700684
-0.6006320714950562,0.0037980321794748306
-0.07991588860750198,-0.17000144720077515
1.3900256156921387,-0.14705948531627655
-0.9327946305274963,-0.5265341401100159
-0.08039415627717972,-0.11849205195903778
-0.9346784949302673,-0.6145111322402954
-0.0213893111795187,-0.19285276532173157
-0.6067178845405579,-0.6445666551589966
-0.2654680013656616,-0.029170213267207146
-0.5016294121742249,-0.16044941544532776
-0.16410622000694275,-0.09138265252113342
0.07704000920057297,-0.16709743440151215
-0.34589454531669617,-0.4579826295375824
-0.539301872253418,-0.13168548047542572
-0.6207844614982605,-0.13067060708999634
0.04267309978604317,-0.163203626871109
-0.07722511142492294,-0.18152585625648499
1.4049500226974487,0.15264049172401428
0.12596581876277924,-0.2096731960773468
-0.30294269323349,0.06875835359096527
0.15291133522987366,-0.1806071251630783
-0.0010331053053960204,-0.16060391068458557
0.09793414175510406,-0.1265469640493393
-0.3966536521911621,-0.16918498277664185
-0.21741847693920135,-0.18668928742408752
-0.7514336705207825,-0.32219091057777405
0.20753486454486847,-0.11340022832155228
-0.17047317326068878,-0.44701674580574036
-0.15383876860141754,-0.08243198692798615
0.28585103154182434,-0.08902677148580551
-0.43198341131210327,0.17822973430156708
-1.0632120370864868,-1.5644094944000244
-0.4550042152404785,-0.21483778953552246
-0.6235719919204712,-0.15970560908317566
-0.3428966999053955,-0.12195463478565216
-0.022193778306245804,-0.20768553018569946
-2.052987813949585,-0.9454465508460999
-0.5689924359321594,-0.013209959492087364
0.15039347112178802,-0.16059786081314087
-0.48039934039115906,-0.975803017616272
-0.2954868972301483,-0.053810782730579376
-0.34661218523979187,-0.07013274729251862
0.5985048413276672,-0.12508584558963776
-0.045391906052827835,-0.15105098485946655
-1.4267605543136597,-0.21263918280601501
-0.0797828882932663,-0.22039297223091125
0.14871808886528015,-0.07021033763885498
0.011129610240459442,-0.22232037782669067
0.2270042896270752,-0.1692463457584381
-0.08874776214361191,-0.17711426317691803
0.033810023218393326,-0.07976707816123962
-0.2626417577266693,-0.5859652161598206
-0.21516108512878418,-0.05295824259519577
-0.3989003896713257,-0.1764323115348816
-0.38725394010543823,-0.08129309862852097
-0.35859137773513794,-0.109377920627594
-0.4843895733356476,-0.34578126668930054
-0.036160144954919815,0.26286178827285767
-0.06875304877758026,-0.5045335292816162
0.3739851415157318,-0.045324936509132385
-0.16884317994117737,-0.12186802178621292
0.22855854034423828,-1.1673831939697266
-0.3932987451553345,-0.2691332995891571
0.020761173218488693,-1.642383337020874
-0.30058935284614563,-0.16535958647727966
-0.5185908675193787,-0.033261001110076904
-1.2688783407211304,-1.0388414859771729
0.16812504827976227,-0.15402835607528687
0.027074670419096947,-0.2170877605676651
0.31316709518432617,-0.04015366733074188
-0.24952945113182068,-0.14722950756549835
-0.31893283128738403,-0.07098905742168427
-1.1564635038375854,-0.23567506670951843
-4.0105695724487305,-2.5754854679107666
-0.9449027180671692,-0.012621169909834862
-0.15543121099472046,-0.1364060938358307
-0.41909292340278625,-0.47312307357788086
-0.37593767046928406,-0.14999043941497803
-0.49531352519989014,-0.13100376725196838
1.1638160943984985,0.05425674468278885
0.0316486656665802,-0.02745257131755352
1.432883620262146,-0.02688775770366192
0.6673165559768677,-0.4740746021270752
-0.407034695148468,-0.21531684696674347
-0.5091419816017151,-0.10739730298519135
0.6716634035110474,-0.0689091607928276
-0.5552706718444824,-0.1601819545030594
0.052513908594846725,0.05530962347984314
0.15125541388988495,-0.16567125916481018
-1.389762282371521,-1.2706711292266846
-0.536817193031311,-0.13350678980350494
-0.9322630167007446,-0.20047864317893982
-1.518446922302246,0.4904181659221649
-0.08411221951246262,-0.15432557463645935
-0.34533631801605225,0.3054712414741516
-1.7992390394210815,-2.410768985748291
-0.6014862060546875,-0.26125746965408325
-0.9096503257751465,-0.7831621170043945
0.6002448201179504,-0.04522312432527542
-0.7204105854034424,-0.16423359513282776
-0.38898274302482605,-0.013079596683382988
0.05851639807224274,-0.12992599606513977
0.3450506627559662,-0.2082037478685379
-0.3549509346485138,0.1690727323293686
0.31930360198020935,-0.129363551735878
-0.5306972861289978,-0.701570987701416
-0.183200865983963,-0.17496317625045776
0.09350419789552689,-0.13506992161273956
-0.3452339172363281,-0.174310564994812
-1.0364859104156494,-1.3821063041687012
-2.028243064880371,-1.347386121749878
-0.11848818510770798,0.13650649785995483
0.6333507895469666,-0.23224081099033356
0.07184326648712158,0.28070762753486633
-0.3093758821487427,-0.2972323000431061
-0.4494667649269104,-0.16838154196739197
1.4033684730529785,-0.06630190461874008
-0.6425236463546753,-0.21194908022880554
-0.4373375475406647,-0.3902118504047394
-0.29619720578193665,-0.03875616192817688
0.08976040035486221,-0.16039809584617615
-0.17010919749736786,-0.33157384395599365
-0.32103633880615234,-0.37910088896751404
0.2904496192932129,-0.6566975712776184
-0.12994475662708282,-0.4407981038093567
-0.007114687003195286,-0.10974913835525513
-0.09397972375154495,-0.13623884320259094
-0.8943935632705688,-0.15585212409496307
-0.23721297085285187,-0.11537003517150879
-0.6934566497802734,-0.050719067454338074
-0.7727133631706238,-0.11953422427177429
-0.19046775996685028,-0.27679356932640076
-1.1339367628097534,-0.25761735439300537
-0.7191417217254639,-1.5674169063568115
-0.2594308853149414,-0.1750728338956833
-0.27463632822036743,-0.14616717398166656
-0.8172760009765625,-0.29577961564064026
-0.4123050272464752,-0.16436398029327393
0.06687179952859879,-0.14127007126808167
-0.06094855070114136,-1.3205726146697998
-0.16336102783679962,-0.21512487530708313
0.05323433876037598,-0.20725110173225403
-0.1191677525639534,-0.18856081366539001
1.5289573669433594,-0.17005974054336548
-0.10359551012516022,-0.30433955788612366
-1.1309829950332642,-0.997906506061554
-0.03983253240585327,-0.16962561011314392
0.0328940749168396,-0.18585669994354248
-0.23517060279846191,-0.19071964919567108
-0.07993180304765701,-0.230688214302063
-0.2599596083164215,0.04734425246715546
-0.3387817144393921,-0.13886182010173798
